date_created_utc,elapsed,creator,creator_url,version,os,question_id,question_url,question_title,question_content,assignee,assignee_url
2026-07-26 00:07,13d 19h,len26,https://support.mozilla.org/en-US/user/len26/,153.0,Windows 11,1594896,https://support.mozilla.org/questions/1594896,Lost my password,My daughter added email to my phone. Now I can not send any emails on my computer or phone! I still get my emails on Thunderbird but can't send any and have no idea what my password is or where it might be stored on my computer. It isn't saved on my Firefox. I do make annual contributions to Mozilla.Len@sawisch.com ,,
2026-07-26 00:12,13d 19h,MikeyinCVCA,https://support.mozilla.org/en-US/user/MikeyinCVCA/,153.0 Meadow,Windows 10/11,1594901,https://support.mozilla.org/questions/1594901,"When opening Tbird 153.0, several servers give authentication errors","Since I updated Thunderbird to 153.0 on Thursday, I've noticed that every time I start Tbird, I get several notifications about authentication errors for the servers to which its trying to fetch mail. The list varies each time, but frequent offenders are Gmail, Comcast, and Yahoo, and occasionally Apple and Microsoft (outlook.office365.com server). I did not see this issue prior to the update. Sure, once in a great while (< 1x/month), a single server would throw such an error, but now, it's every time I start Tbird. All the accounts are accessed via IMAP, and those that support or require OAuth2 are so configured. If I go to the mailbox a little while later, I don't get any errors--this seems to be limited to startup. I check 15 mailboxes, though many get very little email. A search from Bugzilla's home page shows three similar reports, none newer that 3.5 years ago. (I can't delve deeper, as my credentials apparently expired and the signup confirmation email has not arrived yet). Is anyone else experiencing this? Is there a log of such events (or a way to create one)? ...thanks! ",,
2026-07-26 01:57,13d 18h,jm_maui,https://support.mozilla.org/en-US/user/jm_maui/,153.0esr,Linux,1594912,https://support.mozilla.org/questions/1594912,spam folder stuck in trash,Thunderbird spam folder stuck as a sub folder of trash cannot be moved or deleted.  Using Yahoo mail ,,
2026-07-26 10:33,13d 9h,billhansford,https://support.mozilla.org/en-US/user/billhansford/,140.12.1.0,Windows 11,1594971,https://support.mozilla.org/questions/1594971,Why will Tunderbird not send emails from my laptop. Is it a temporary blip or to me skipping file integration,Why will Tunderbird not send emails from my laptop. Is it a temporary blip or to me skipping file integration ,,
2026-07-26 16:10,13d 3h,rickfirefx,https://support.mozilla.org/en-US/user/rickfirefx/,140.8.0,Windows 11,1595018,https://support.mozilla.org/questions/1595018,Gmail has been deleting all my saved emails in sent and folders!,"Gmail has been deleting all my saved emails in sent and folders! If I download Tbird will this be a clean break with Google and Apple or does Tbird sync to these platforms too. I've tried to get to the bottom of this problem but there is no relevant setting. I'm disgusted, Google and Apple want to control my life. ",,
2026-07-27 03:53,12d 16h,john.lee16,https://support.mozilla.org/en-US/user/john.lee16/,153.0 64 bit,Linux Zorin 18.1,1595090,https://support.mozilla.org/questions/1595090,"backup zip ,841mb ,will not import into thunderbird","Used the export function to export to zip file on a usb,  (841mb) can see the zip file is there, then open thunderbird on desktop (Zorin 18.1) choose import , choose the zip file and get a message ""nothing can be imported from the selected source"" bit frustrating, hope one of you gurus can sort me out. Cheers John ",,
2026-07-27 15:08,12d 4h,harbarb21,https://support.mozilla.org/en-US/user/harbarb21/,can't find it,Windows 11,1595173,https://support.mozilla.org/questions/1595173,Forwarding email requires temporary Password from AOL,"For some reason, since about a week ago, I can't forward email out of Thunderbird without getting a temporary password from AOL. ",,
2026-07-28 18:05,11d 1h,grupojosidith.tic,https://support.mozilla.org/en-US/user/grupojosidith.tic/,153.0,Windows 11,1595401,https://support.mozilla.org/questions/1595401,ERRO DE CONTA,"Estou enfrentando um erro ao tentar acessar minha conta. Atualmente, ela já está logada em outro computador, porém, ao tentar fazer login em uma segunda máquina, esse erro é exibido. As pastas onde os e-mails estão armazenados ficam em um diretório na nuvem, e ambos os computadores possuem acesso a esse local. Mesmo assim, o acesso pela segunda máquina não é concluído devido a esse erro. Poderiam, por gentileza, verificar o que pode estar causando esse problema? ",,
2026-07-28 20:06,10d 23h,ph172,https://support.mozilla.org/en-US/user/ph172/,153,Windows 11,1595416,https://support.mozilla.org/questions/1595416,Failure to Check for Messages,"When I select get messages on opening, nothing happens for 1 minute then it says ""Done"" ",,
2026-07-28 21:29,10d 22h,promathabiswas,https://support.mozilla.org/en-US/user/promathabiswas/,,,1595427,https://support.mozilla.org/questions/1595427,When going to mail app they show you’re all caught up!!!,Sign in Access to this mailbox has expired. Simply sign in again to see new mail and send messages. Please fixed this problem. Thanks ,,
