date_created_utc,elapsed,creator,creator_url,version,os,question_id,question_url,question_title,question_content,assignee,assignee_url
2026-07-24 08:59,13d 23h,stephenwall,https://support.mozilla.org/en-US/user/stephenwall/,153.0 (64 bit),Windows 11,1594604,https://support.mozilla.org/questions/1594604,"""Current operation on Inbox did not succeed for yahoo account",Examples in image. Only appears to happen on Yahoo account. All settings redone. Any help appreciated. Thanks Stephen ,,
2026-07-24 09:53,13d 22h,michaeljzwack,https://support.mozilla.org/en-US/user/michaeljzwack/,140.13.OESR (Aarch,Tahoe 26.5.2,1594614,https://support.mozilla.org/questions/1594614,My “Sent” folder is not under my “Gmail” folder but it’s under “Local” folder.,"My “Sent” folder is now under my “Local” folder. How can I move it back under “Gmail”? Also, my “Sent” folder only contains 5 sent messages when my Gmail Account lists over 100 sent emails. How can I correct this? ",,
2026-07-24 14:48,13d 17h,apstudio4075,https://support.mozilla.org/en-US/user/apstudio4075/,140-13 oesr 32-bit,Windows 10,1594656,https://support.mozilla.org/questions/1594656,"Email won't download from server, suddenly","I retrieve email from two different servers, one is mine, one for work, All of a sudden last night I got a spam email from my personal email server, that kept coming in over 100 times, but no other email. My work email is fine. I contacted the hosting company for that server, who was supposed to blacklist that spam address,  (my Thunderbird junk button wouldn't do it), but I'm still getting those emails only. Thunderbird tells me there are 110 emails (and counting) on the server, but won't retrieve them. I can see them on my phone, just not my desktop. (I have the phone set to leave emails on the server until I retrieve them with the desktop). I thought maybe it was because I hadn't cleared out my Inbox for a while, so I deleted about half of the 30k emails that were in the Inbox folder, but it didn't make any difference. It won't compact because I keep getting an error that says some other operation is in progress, but nothing is. None of my settings have changed, and I'm still downloading what I think are copies of that spam email, since they all have the exact same Send time. My Thunderbird version is current, v 140-13 oesr 32-bit, on Windows 10. What can I do, thank you in advance. Long time Tbird user, rarely any problems. Image of some of the copies of the spam email. ",,
2026-07-24 18:10,13d 13h,peawun,https://support.mozilla.org/en-US/user/peawun/,153,Windows 11,1594698,https://support.mozilla.org/questions/1594698,Unable to install gmail address accounts due passkey issues at Google,Google wants passkeys to install the gmail addresses on Thunderbird.  The initial setup was with a gmail address that went through OK with no passkey.  I am having difficulty either setting pass keys for the email addresses or something else as I only get the authenticate error message after I think I have setup passkeys.  Very frustrated. ,,
2026-07-24 21:39,13d 10h,mahoneydpsc,https://support.mozilla.org/en-US/user/mahoneydpsc/,140.13.0esr (64-b),Windows 11,1594740,https://support.mozilla.org/questions/1594740,New Computer - TB won't Open Old Profile,"My old laptop died, and just reinstalled TB on new laptop.  I have the SSD with old profile, and added profile to the new Profiles folder.  Thought it would be as simple as editing the Profile.ini to specify the old profile, but that hasn't worked.  Need help. Dennis ",,
2026-07-24 23:16,13d 8h,acwentz5,https://support.mozilla.org/en-US/user/acwentz5/,,Windows 11,1594753,https://support.mozilla.org/questions/1594753,"my sent mail folder, drafts folder, all mail folder have disappeared, where are they?","i used to have several folders, all mail, sent mail, drafts etc as subfolders under [gmail] but they have disappeared in my acwentz5@gmail.com account.  i have another separate account acwentz@gmail.com and those folders are still there.  also, on my iphone, both accounts have those folders. so, where are those folders on my desktop acwentz5@gmail.com account??? ",,
2026-07-25 18:11,12d 13h,petsuter,https://support.mozilla.org/en-US/user/petsuter/,153.0,Windows 11,1594852,https://support.mozilla.org/questions/1594852,new mails not checked (bug2057745),"Steps to reproduce: Open Thunderbird. Account settings: Check ""Check for new messages every 10 minutes"". Keep Thunderbird running forever. Actual results: Sometimes Thunderbird stops checking messages for no reason. No checks are done for many days. Expected results: It should always check messages every 10 minutes, keep checking forever. I was asked to post this here in https://bugzilla.mozilla.org/show_bug.cgi?id=2057745 ",,
2026-07-26 00:07,12d 7h,len26,https://support.mozilla.org/en-US/user/len26/,153.0,Windows 11,1594896,https://support.mozilla.org/questions/1594896,Lost my password,My daughter added email to my phone. Now I can not send any emails on my computer or phone! I still get my emails on Thunderbird but can't send any and have no idea what my password is or where it might be stored on my computer. It isn't saved on my Firefox. I do make annual contributions to Mozilla.Len@sawisch.com ,,
2026-07-26 00:12,12d 7h,MikeyinCVCA,https://support.mozilla.org/en-US/user/MikeyinCVCA/,153.0 Meadow,Windows 10/11,1594901,https://support.mozilla.org/questions/1594901,"When opening Tbird 153.0, several servers give authentication errors","Since I updated Thunderbird to 153.0 on Thursday, I've noticed that every time I start Tbird, I get several notifications about authentication errors for the servers to which its trying to fetch mail. The list varies each time, but frequent offenders are Gmail, Comcast, and Yahoo, and occasionally Apple and Microsoft (outlook.office365.com server). I did not see this issue prior to the update. Sure, once in a great while (< 1x/month), a single server would throw such an error, but now, it's every time I start Tbird. All the accounts are accessed via IMAP, and those that support or require OAuth2 are so configured. If I go to the mailbox a little while later, I don't get any errors--this seems to be limited to startup. I check 15 mailboxes, though many get very little email. A search from Bugzilla's home page shows three similar reports, none newer that 3.5 years ago. (I can't delve deeper, as my credentials apparently expired and the signup confirmation email has not arrived yet). Is anyone else experiencing this? Is there a log of such events (or a way to create one)? ...thanks! ",,
2026-07-26 01:57,12d 6h,jm_maui,https://support.mozilla.org/en-US/user/jm_maui/,153.0esr,Linux,1594912,https://support.mozilla.org/questions/1594912,spam folder stuck in trash,Thunderbird spam folder stuck as a sub folder of trash cannot be moved or deleted.  Using Yahoo mail ,,
2026-07-26 10:33,11d 21h,billhansford,https://support.mozilla.org/en-US/user/billhansford/,140.12.1.0,Windows 11,1594971,https://support.mozilla.org/questions/1594971,Why will Tunderbird not send emails from my laptop. Is it a temporary blip or to me skipping file integration,Why will Tunderbird not send emails from my laptop. Is it a temporary blip or to me skipping file integration ,,
2026-07-26 16:10,11d 15h,rickfirefx,https://support.mozilla.org/en-US/user/rickfirefx/,140.8.0,Windows 11,1595018,https://support.mozilla.org/questions/1595018,Gmail has been deleting all my saved emails in sent and folders!,"Gmail has been deleting all my saved emails in sent and folders! If I download Tbird will this be a clean break with Google and Apple or does Tbird sync to these platforms too. I've tried to get to the bottom of this problem but there is no relevant setting. I'm disgusted, Google and Apple want to control my life. ",,
2026-07-27 03:53,11d 4h,john.lee16,https://support.mozilla.org/en-US/user/john.lee16/,153.0 64 bit,Linux Zorin 18.1,1595090,https://support.mozilla.org/questions/1595090,"backup zip ,841mb ,will not import into thunderbird","Used the export function to export to zip file on a usb,  (841mb) can see the zip file is there, then open thunderbird on desktop (Zorin 18.1) choose import , choose the zip file and get a message ""nothing can be imported from the selected source"" bit frustrating, hope one of you gurus can sort me out. Cheers John ",,
2026-07-27 15:08,10d 16h,harbarb21,https://support.mozilla.org/en-US/user/harbarb21/,can't find it,Windows 11,1595173,https://support.mozilla.org/questions/1595173,Forwarding email requires temporary Password from AOL,"For some reason, since about a week ago, I can't forward email out of Thunderbird without getting a temporary password from AOL. ",,
2026-07-28 18:05,9d 13h,grupojosidith.tic,https://support.mozilla.org/en-US/user/grupojosidith.tic/,153.0,Windows 11,1595401,https://support.mozilla.org/questions/1595401,ERRO DE CONTA,"Estou enfrentando um erro ao tentar acessar minha conta. Atualmente, ela já está logada em outro computador, porém, ao tentar fazer login em uma segunda máquina, esse erro é exibido. As pastas onde os e-mails estão armazenados ficam em um diretório na nuvem, e ambos os computadores possuem acesso a esse local. Mesmo assim, o acesso pela segunda máquina não é concluído devido a esse erro. Poderiam, por gentileza, verificar o que pode estar causando esse problema? ",,
2026-07-28 20:06,9d 11h,ph172,https://support.mozilla.org/en-US/user/ph172/,153,Windows 11,1595416,https://support.mozilla.org/questions/1595416,Failure to Check for Messages,"When I select get messages on opening, nothing happens for 1 minute then it says ""Done"" ",,
