date_created_utc,elapsed,creator,creator_url,version,os,question_id,question_url,question_title,question_content,assignee,assignee_url
2026-07-28 18:05,13d 1h,grupojosidith.tic,https://support.mozilla.org/en-US/user/grupojosidith.tic/,153.0,Windows 11,1595401,https://support.mozilla.org/questions/1595401,ERRO DE CONTA,"Estou enfrentando um erro ao tentar acessar minha conta. Atualmente, ela já está logada em outro computador, porém, ao tentar fazer login em uma segunda máquina, esse erro é exibido. As pastas onde os e-mails estão armazenados ficam em um diretório na nuvem, e ambos os computadores possuem acesso a esse local. Mesmo assim, o acesso pela segunda máquina não é concluído devido a esse erro. Poderiam, por gentileza, verificar o que pode estar causando esse problema? ",,
2026-07-28 20:06,12d 23h,ph172,https://support.mozilla.org/en-US/user/ph172/,153,Windows 11,1595416,https://support.mozilla.org/questions/1595416,Failure to Check for Messages,"When I select get messages on opening, nothing happens for 1 minute then it says ""Done"" ",,
2026-07-28 21:29,12d 22h,promathabiswas,https://support.mozilla.org/en-US/user/promathabiswas/,,,1595427,https://support.mozilla.org/questions/1595427,When going to mail app they show you’re all caught up!!!,Sign in Access to this mailbox has expired. Simply sign in again to see new mail and send messages. Please fixed this problem. Thanks ,,
2026-07-29 06:25,12d 13h,phonoscape,https://support.mozilla.org/en-US/user/phonoscape/,"153.0,153.0.1",Windows 11,1595495,https://support.mozilla.org/questions/1595495,Tags attached to messages disappear.,"Hello, I have been using Thunderbird, but the tagging behavior has become erratic since version 153. The phenomenon is as follows:   Tags attached to messages are disappearing on their own.  The tags disappear when I select a message or receive a new email.  It does not occur with the default tags (such as ""Important""), but only with the ones I registered myself.  It also occurs in troubleshooting mode.  Is there a solution? Regards. ",,
2026-08-01 08:05,9d 11h,royjames,https://support.mozilla.org/en-US/user/royjames/,153.0.1 (64bit),Windows 11,1596031,https://support.mozilla.org/questions/1596031,why is thunderbird not working,not receiving all emails and some that I do receive do not open ,,
2026-08-01 12:16,9d 7h,gergely,https://support.mozilla.org/en-US/user/gergely/,153.0 / 153.0.1,Windows 11,1596067,https://support.mozilla.org/questions/1596067,Tags in Thunderbird disappear automatically since the last update(s),"Since installing the last updates (153.0. / 153.0.1.), tags of incoming and newly tagged emails disappear automatically after approx. 10 sec. after tagging. The problem doesn't affect all tags but only a part of it. I can only solve the problem, if I delete the affected tags and create them newly. ",,
2026-08-01 18:32,9d 1h,kmooren1,https://support.mozilla.org/en-US/user/kmooren1/,153.0 and 153.0.1,windows 11,1596123,https://support.mozilla.org/questions/1596123,clicking on show remote content opens new tabs in firefox,Since upgrading to Thunderbird Meadow 153.0 and 153.0.1 when I click on show remote content it opens new tabs in Firefox 153.0. and 153.0.1. The remote content does not appear in the email. Depending on the amount of remote content results in the number of new opened tabs.  I have restarted both Firefox and Thunderbird without any differences in the outcome.  I did not change any of the settings upgrading to version 153.0 and as far as I can remember I have not changed any settings in 20 years. ,,
2026-08-01 20:27,8d 23h,hotrod7468,https://support.mozilla.org/en-US/user/hotrod7468/,153.0.1,Linux,1596141,https://support.mozilla.org/questions/1596141,Is there a way to set avatars for the email accounts list....,Is there a plugin or something to allow for using avatars for your email accounts? ,,
2026-08-01 21:24,8d 22h,intanet,https://support.mozilla.org/en-US/user/intanet/,115.18.0 (32-bit),Windows 7,1596152,https://support.mozilla.org/questions/1596152,"As of August 1st, 2026  Microsoft window no longer offers ""sign in with password""","This just happened today.  I'm using Windows 7 and Thunderbird version 115.18.0 (32-bit) .  No settings have been changed  and, there have been no problems signing in to my accounts until today.  (I have a few accounts handled by Tbird.) The Microsoft sign in window comes up for me to sign in but there is no longer an option to sign in with your password so, I can't sign in and use my accounts in Tbird.  I did click on ""other ways to sign in"" but no ""sign in with password"" there either. Thanks for your help, P.S. Wow. Crazy stuff.  I closed Tbird and reopened it and, the previous Microsoft sign in window came up with the option to: ""sign in with password"".  I am assuming it was fixed by restarting Tbird.  Anyhow, ""back i business"" again. ",,
2026-08-02 06:05,8d 13h,futurosabio,https://support.mozilla.org/en-US/user/futurosabio/,153.0 (64-bit),Linux,1596191,https://support.mozilla.org/questions/1596191,Events shift one hour earlier in calendar,Thunderbird App changes the hour of my events. In my web calendar I set an event at 17:00 for example. The Time zone in the web calendar is UTC-06:00 Central Time Zone -Mexico City. The Time Zone of my linux System is America-Mexico_City. The Time Zone of thunderbird App is America/Mexico_City. Given these conditions Thunderbird App syncs the event at 16:00. Do you Know why is that this happens? ,,
