id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1573956,2026-04-01T03:55:38.791207Z,2026-04-01,en-US,calendar,android;calendar;thunderbird-android;,O.Schneider13,Calender function for Thunderbird app on Android,https://support.mozilla.org/questions/1573956,os:android,Android,,,,m:microsoftemail,,,,1,true,6.72,False,
1574011,2026-04-01T13:00:35.078637Z,2026-04-01,en-US,reset-passwords,android;thunderbird-android;reset-passwords;,whunkeler,Forgot password,https://support.mozilla.org/questions/1574011,os:android,Android,,,,,,,,1,true,2.12,False,
1574012,2026-04-01T13:00:44.114897Z,2026-04-01,en-US,reset-passwords,android;thunderbird-android;reset-passwords;,whunkeler,Forgot password,https://support.mozilla.org/questions/1574012,os:android,Android,,,,,,,,1,true,2.08,False,
1574144,2026-04-02T00:05:59.680074Z,2026-04-02,en-US,email-and-messaging,android;email-and-messaging;thunderbird-android;firefox-1490;,bugeater328,Deleted emails don't get deleted in other email apps,https://support.mozilla.org/questions/1574144,os:android,Android,,,,,,,,1,true,10.51,False,
1574220,2026-04-02T09:55:18.042828Z,2026-04-02,nl,crashing-and-slow-performance,android;thunderbird-android;crashing-and-slow-performance;firefox-1490;,tom.elegeert,geen correcte weergave van mails,https://support.mozilla.org/questions/1574220,os:android,Android,,,,,,,,0,false,,False,
1574267,2026-04-02T15:09:16.968555Z,2026-04-02,en-US,import-and-export-email,android;thunderbird-android;import-and-export-email;firefox-1480;,jasomin,Where does Thunderbird for Android save POP3 Mailboxes (for Backup Reasons)?,https://support.mozilla.org/questions/1574267,os:android,Android,,,,,feat:import_export,proto:pop,,2,true,1.76,False,
1574281,2026-04-02T16:14:08.580507Z,2026-04-02,en-US,send-and-receive-email,windows-10;thunderbird-android;send-and-receive-email;,prayjones,New emails cannot enter Inbox. Inbox files are slowly being deleted.,https://support.mozilla.org/questions/1574281,os:windows,Windows 10,,Not found.,,,,,,1,true,0.82,False,
1574425,2026-04-03T10:33:00.004936Z,2026-04-03,en-US,app-crash,android;thunderbird-android;app-crash;,rabaz,"If I delete multiple emails, the app crashes",https://support.mozilla.org/questions/1574425,os:android,Android,,Latest version,,,,,,1,true,26.02,False,
1574427,2026-04-03T10:50:09.713591Z,2026-04-03,en-US,account-management,thunderbird-android;account-management;,darioaime,cambio pwd account mail certificata su smartphone,https://support.mozilla.org/questions/1574427,,,,,,,,,,1,true,26.14,False,
1574428,2026-04-03T10:50:09.805958Z,2026-04-03,en-US,passwords-and-sign-in,passwords-and-sign-in;thunderbird-android;,darioaime,cambio pwd account mail certificata su smartphone,https://support.mozilla.org/questions/1574428,,,,,,,,,,1,true,26.12,False,
