id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1700271,1482653,2025-01-05 15:49:16 -0800,2025-01-05 15:49:16 -0800,"<p>Please see <a href=""https://support.mozilla.org/en-US/kb/thunderbird-android-import#w_not-seeing-all-your-email-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-android-import#w_not-seeing-all-your-email-accounts</a> </p>",wsmwk,False,0,0
1699985,1482653,2025-01-04 06:38:12 -0800,2025-01-04 06:38:12 -0800,<p>Wow. Not much traffic here.  I removed one of the accounts and then manually added it back in and then I got all my folders for that account. So there is something messed up with the export/import process. </p>,rick163,False,1,1
1700506,1482653,2025-01-06 12:15:50 -0800,2025-01-06 12:15:50 -0800,"<p>All 4 of the email accounts I tried to move over were Gmail accounts, which I'm guessing do not fall into the any of the ""non-supported"" categories. And it's not that couldn't see the accounts. It's that none of the folders for any of them were showing up. it's like it TB that they were was signed in, but they weren't. </p>",rick163,False,0,0
1699243,1482662,2025-01-01 05:52:49 -0800,2025-01-01 05:52:49 -0800,<p>This is on Android </p>,kevin.prawl,False,0,0
1703812,1482728,2025-01-15 06:48:35 -0800,2025-01-15 06:48:35 -0800,<p>Settings &gt; tap the account you want to configure &gt; Sending mail &gt; Outgoing server </p>,Yu5tiqX9og,False,0,0
1708656,1483161,2025-02-01 12:20:24 -0800,2025-02-01 12:20:24 -0800,<p>Can anyone at least answer the question in paragraph one above? Thanks </p>,ArlosDad,False,0,0
1703680,1483578,2025-01-14 23:11:28 -0800,2025-01-14 23:11:28 -0800,"<p>I read several times  <a href=""https://support.mozilla.org/en-US/kb/thunderbird-android-import"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-android-import</a>  But, even in dark mode nothing changes.  The problem is &nbsp;:  1. ""Scan the QR code from Thunderbird Desktop""  2. ""Align the QR code provided from Thunderbird Desktop"" → nothing happens. There is no alignment occurring, even in dark mode. Sorry to bother you with my beginner questions. </p><p>Alain  France </p>",lemetayeralain,False,0,0
1703606,1483578,2025-01-14 14:59:33 -0800,2025-01-14 14:59:33 -0800,"<em><p>Wayne Mery <a href=""#answer-1702425"" rel=""nofollow"">said</a></p></em> <blockquote>Was it created with Thunderbird running in dark mode? Have you seen <a href=""https://support.mozilla.org/en-US/kb/thunderbird-android-import&nbsp;?"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-android-import&nbsp;?</a> </blockquote>",jfeatherstone642,False,0,0
1702642,1483578,2025-01-11 09:49:14 -0800,2025-01-11 09:49:14 -0800,"<p>Hello, Thanks for your answer. Unfortunately dark mode doesn't change anything. I wish you a good day. </p><p>Alain Le Métayer France </p>",lemetayeralain,False,0,0
1702425,1483578,2025-01-10 18:25:34 -0800,2025-01-10 18:25:34 -0800,"<p>Was it created with Thunderbird running in dark mode? Have you seen <a href=""https://support.mozilla.org/en-US/kb/thunderbird-android-import&nbsp;?"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-android-import&nbsp;?</a> </p>",wsmwk,False,0,0
