id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1709056,1490356,2025-02-02 18:11:56 -0800,2025-02-02 18:11:56 -0800,"<p>Settings &gt; General settings &gt; Display &gt; ""Message lists"" section &gt; Show split-screen &gt; Never. </p>",Yu5tiqX9og,False,0,0
1709404,1490633,2025-02-03 17:49:07 -0800,2025-02-03 17:49:07 -0800,"<p>Use zoom out, ctrl+minus to make the QR code smaller. </p>",wsmwk,False,2,2
1710326,1490808,2025-02-06 20:58:29 -0800,2025-02-06 20:58:29 -0800,"<p>Do you mean you want to hide Unified Inbox? If yes, then: Settings &gt; General settings &gt; Display &gt; ""Account list"" section &gt; uncheck ""Show Unified Inbox"" &gt; close Thunderbird for Android &gt; start Thunderbird for Android again. </p>",Yu5tiqX9og,False,1,0
1723264,1490808,2025-04-04 03:36:48 -0700,2025-04-04 03:36:48 -0700,"<p><strong>The message notification system had been broken for several weeks, so I'm posting again to be sure you saw my response earlier.</strong> </p><p><strong>If you still have trouble, please post more detail.</strong> </p>",wsmwk,False,0,0
1714412,1490808,2025-02-25 06:06:44 -0800,2025-02-25 06:06:44 -0800,"<p>bpeil49, </p><p>Is your problem resolved?   </p><p>If yes, then please click ""Solves the problam"" at the answer. </p><p>Thanks </p>",wsmwk,False,0,0
1747263,1490808,2025-07-07 16:26:15 -0700,2025-07-07 16:26:15 -0700,<p>I have two accounts. I turned off unified inbox. But now when I open T-bird it shows me the wrong inbox. How do I set my main one as the default? </p>,ptrdahl11,False,0,0
1747381,1490808,2025-07-08 06:17:16 -0700,2025-07-08 06:18:26 -0700,"<em><p>Peter Dahl <a href=""#answer-1747263"" rel=""nofollow"">said</a></p></em> <blockquote>But now when I open T-bird it shows me the wrong inbox. How do I set my main one as the default? </blockquote> <p>The following steps might be helpful: ""Settings"" &gt; ""Accounts"" section &gt; press and hold the two-horizontal-bar icon on the right hand side of your main email account &gt; drag and drop the two-horizontal-bar icon (and the corresponding email account) to the top of the list of email accounts &gt; close Thunderbird for Android &gt; start Thunderbird for Android again. </p>",Yu5tiqX9og,False,0,0
1713985,1490973,2025-02-22 21:53:53 -0800,2025-02-22 21:53:53 -0800,"<p>1. ""Settings"" &gt; ""Accounts"" section &gt; tap the account you want to configure. </p><p>2. ""Sending mail"" &gt; ""Outgoing server"". </p><p>2.1. If ""Authentication"" is ""Normal password"": change the password in ""Password"" &gt; tap ""Next"". </p><p>2.2. If ""Authentication"" is ""OAuth 2.0"": tap ""Next"" &gt; (I haven't tested it, but I think what will happen is:) you will be asked to log in to your email account. Use your username and new password to log in. </p>",Yu5tiqX9og,False,0,0
1714418,1490973,2025-02-25 06:14:25 -0800,2025-02-25 06:14:25 -0800,"<p>korb, </p><p>Is your problem resolved? </p><p>If yes, then please click ""Solves the problam"" at the answer. </p><p>Thanks </p>",wsmwk,False,0,0
1710691,1491619,2025-02-08 06:24:50 -0800,2025-02-08 06:24:50 -0800,<p>Moving this to android-land </p>,wsmwk,False,0,1
1710708,1491682,2025-02-08 08:49:39 -0800,2025-02-08 08:49:39 -0800,"<p>I would suggest you ask about this in the 'Thunderbird Android' forum. <a href=""https://support.mozilla.org/en-US/products/thunderbird-android"" rel=""nofollow"">https://support.mozilla.org/en-US/products/thunderbird-android</a> </p><p>See if there is anything here: <a href=""https://support.mozilla.org/en-US/kb/gmail-thunderbird-android"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/gmail-thunderbird-android</a> </p>",Toad-Hall,False,0,0
1710599,1491690,2025-02-07 14:47:46 -0800,2025-02-07 14:47:46 -0800,"<p>The url for the other post didn't show up correctly. It is <a href=""https://support.mozilla.org/en-US/questions/1239518"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1239518</a> </p>",dioselin,False,0,0
1710715,1491690,2025-02-08 09:12:27 -0800,2025-02-08 09:12:27 -0800,"<p>I would suggest you ask about this in the 'Thunderbird Android' forum. <a href=""https://support.mozilla.org/en-US/products/thunderbird-android"" rel=""nofollow"">https://support.mozilla.org/en-US/products/thunderbird-android</a> </p>",Toad-Hall,False,0,0
1711051,1491987,2025-02-09 18:14:04 -0800,2025-02-09 18:14:04 -0800,"<p>Settings &gt; select the account you want to configure &gt; Sending mail &gt; untick ""Upload sent messages (Upload sent messages to Sent folder after sending)"". </p>",Yu5tiqX9og,False,1,0
1711152,1491987,2025-02-10 09:48:43 -0800,2025-02-10 09:48:43 -0800,<p>Magic! Thank you. </p>,pgpaulgoddard,False,0,0
1711466,1491997,2025-02-11 20:22:40 -0800,2025-02-11 20:22:40 -0800,"<p>TfA does not currently do spam filtering.  Please submit ideas at <a href=""https://connect.mozilla.org/t5/ideas/idb-p/ideas/label-name/thunderbird%20android"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/idb-p/ideas/label-name/thunderbird%20android</a> </p>",wsmwk,False,0,1
1780695,1492176,2025-11-20 14:17:32 -0800,2025-11-20 14:17:32 -0800,"<p>No such thing for Android.   Thunderbird for Android is designed for mobile screens, and table view does not fit. </p><p>Also, Thunderbird for Android is not a port (modified version) of Thunderbird for Desktop, therefore it doesn't have many desktop features. </p>",wsmwk,False,0,0
1713984,1492223,2025-02-22 21:46:53 -0800,2025-02-22 21:46:53 -0800,"<p>""Settings"" &gt; ""Accounts"" section &gt; tap the account you want to configure &gt; ""Sending mail"" &gt; tick ""Upload sent messages (Upload sent messages to Sent folder after sending)"". </p>",Yu5tiqX9og,False,0,0
1713983,1492252,2025-02-22 21:43:59 -0800,2025-02-22 21:43:59 -0800,"<p>""Settings"" &gt; ""Accounts"" section &gt; tap the account you want to configure &gt; ""Sending mail"" &gt; tick ""Upload sent messages (Upload sent messages to Sent folder after sending)"". </p>",Yu5tiqX9og,False,0,0
1711467,1492311,2025-02-11 20:28:16 -0800,2025-02-11 20:28:16 -0800,"<p>Have you seen <a href=""https://support.mozilla.org/en-US/kb/thunderbird-android-import&nbsp;?"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-android-import&nbsp;?</a> </p>",wsmwk,False,0,0
1711459,1492617,2025-02-11 19:14:20 -0800,2025-02-11 19:14:20 -0800,"<p>Thunderbird does not currently offer email addresses. Please see <a href=""https://support.mozilla.org/kb/thunderbird-faq#w_what-is-my-thunderbird-email-address"" rel=""nofollow"">https://support.mozilla.org/kb/thunderbird-faq#w_what-is-my-thunderbird-email-address</a> </p>",wsmwk,False,0,0
1713098,1493583,2025-02-18 19:37:36 -0800,2025-02-18 19:40:59 -0800,"<p>Go to ""Settings""  -  then select account  -  ""Sending mail""  -  Composition defaults""  -  select ""Use Signature"" box  -  enter signature info </p>",jvargo35,False,0,0
1712715,1493801,2025-02-17 06:46:22 -0800,2025-02-17 06:46:22 -0800,"<p>Currently, Thunderbird mobile only supports plain text signatures and does not allow HTML or images. A possible workaround is to manually insert the image URL in the signature or use a third-party email app that supports HTML signatures. Hopefully, Thunderbird will add this feature in the future! </p>",Paulraun,False,2,0
1714334,1494185,2025-02-24 18:21:02 -0800,2025-02-24 18:21:02 -0800,<p>Issue is believed to be resolved.  Suspect problem was being caused by some conflict between Thunderbird and Bitdefender.  Uninstalled Bitdefender and have not had any instances of IMAP Push not updating. </p>,jvargo35,False,0,2
