id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1502995,2025-03-31 22:55:49 -0700,2025-04-15 10:25:37 -0700,en-US,thunderbird-android,Speed interval check mailbox,False,,,False,1725908.0,1722555;1725908;,send-and-receive-email,thunderbird-android;send-and-receive-email;,war2211111,"<p>Good afternoon, dear friends. Thanks for the awesome program for the android version, I use it on my computer too. Can you tell me how to set the frequency of checking emails more often than the 15-minute interval? In other android mail clients, emails arrive almost immediately, within 5-10 seconds, but here the verification interval is very long, and manual verification is such a thing. How do I set it up? </p>",war2211111;Yu5tiqX9og;wsmwk;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36;os:Xiaomi 14T",2,0,0,,,
1503204,2025-04-01 20:04:44 -0700,2025-04-01 20:04:44 -0700,en-US,thunderbird-android,Email message body contrast,False,,,False,,,accessibility,thunderbird-android;accessibility;,mhp3jv,"<p>Hello I noticed the email's message body section, there is a noticeable contrast against the app's theme background. Please see attached screenshot. I digged through the settings and can't quite the right option to fix this. </p><p>Essentially the message body's background is pure white and the app's background is a light color but not white. This is observed on both thunder bird android and k9 mail </p>",mhp3jv;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36;os:Android 15",0,0,0,,,
1503216,2025-04-01 21:35:37 -0700,2025-04-27 08:04:59 -0700,en-US,thunderbird-android,Thunderbird,False,,,False,1728608.0,1725906;1728608;,send-and-receive-email,windows-10;thunderbird-android;send-and-receive-email;,johangroth,<p>I can not get my e-mail to work. Downloaded the settings from my desktop Thunderbird </p>,johangroth;wsmwk;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36;os:Windows 10;kb_visits_prior:[""/en-US/kb/thunderbird-android-import""]",2,0,1,,,
1503262,2025-04-02 04:36:54 -0700,2025-04-02 06:57:30 -0700,en-US,thunderbird-android,Not receiving mail on Android smartphone after configuring using the barcode from Thunderbird desktop.,False,,,False,1722830.0,1722830;,send-and-receive-email,thunderbird-android;send-and-receive-email;,frankmx111,"<p>Ich nutze Thunderbird auf dem PC ohne Probleme mit fünf Mailadressen. Jetzt habe ich die App Version auf mein Android Smartphone geladen mit dem Barcodescanner. Ich kann eMails versenden aber ich empfange auf keiner der Mailadressen eine Nachricht über die App Version. Auf der PC Version kommen die Nachrichten an. </p><p>Translation: I use Thunderbird on my PC with five email addresses without any problems. I've now downloaded the app version to my Android smartphone with the barcode scanner. I can send emails, but I'm not receiving any messages from the app version at any of the email addresses. Messages arrive on the PC version. </p>",frankmx111;wsmwk;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36 OPR/88.0.0.0;kb_visits_prior:[""/de/kb/probleme-senden-und-empfangen-nachrichten""]",1,0,0,,,wsmwk
1503394,2025-04-02 15:28:55 -0700,2025-04-02 15:28:55 -0700,en-US,thunderbird-android,Compose on open,False,,,False,,,customization,android;thunderbird-android;customization;,pgenova1,<p>When I tap on a message it goes to compose a message as if I clicked on reply. </p>,pgenova1;,True,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36;os:Android",0,0,0,,,
1503673,2025-04-03 23:29:38 -0700,2025-04-03 23:29:38 -0700,en-US,thunderbird-android,Restoring my email addresses,False,,,False,,,accounts,thunderbird-android;accounts;,2kwnmk,<p>Help me get my email back.. </p>,2kwnmk;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",0,0,0,,,
1503680,2025-04-03 23:58:40 -0700,2025-04-03 23:58:40 -0700,en-US,thunderbird-android,Error when adding mail import,False,,,False,,,account-management,thunderbird-android;account-management;,aleksus7888,"<p>Hello, I am trying to add my company's mail to your client, but I get an error, the same mail is working fine in the gmail client. </p>",aleksus7888;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36;os:Android 12",0,0,0,,,
1503689,2025-04-04 00:18:24 -0700,2025-04-04 00:18:24 -0700,en-US,thunderbird-android,"sending email from a mobile device but the email will be filtered , bypassed ....",False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,ti10purple,"<p>Hi , </p><pre>    Recently I came across this issue . When I send a email out from my mobile device thru Thunderbird  , I track the message and discovered that it was filtered . The Delivered To&nbsp;: /dev/null , Router&nbsp;: fightSpamHG , Transport&nbsp;: **bypassed** . And the message was not delivered to the indented recipients . But if I use a desktop PC and send out email via Outlook , it is perfectly received . Can I ask the community if anyone came across this issue and if there is any solutions&nbsp;? Thank you&nbsp;! </pre>",ti10purple;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",0,0,0,,,
1503718,2025-04-04 03:49:39 -0700,2025-04-04 03:49:39 -0700,en-US,thunderbird-android,Thunderbird für Android,False,,,False,,,attachments,thunderbird-android;attachments;,drwhahn,<p>pdf Dateien lassen sich nicht öffnen </p>,drwhahn;,True,False,False,";useragent:Mozilla/5.0 (Android 14; Mobile; rv:136.0) Gecko/136.0 Firefox/136.0;os:Android 14;kb_visits_prior:[""/en-US/kb/openpgp-thunderbird-android-howto""]",0,0,0,,,
1503768,2025-04-04 08:41:29 -0700,2025-04-04 08:41:29 -0700,en-US,thunderbird-android,Bluemail & Thunderbird -- Android,False,,,False,,,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,munruss,"<p>Hello! I am using the latest version of Thunderbird for an Android phone. I use Bluemail for my website. Here is the issue: </p> <ul><li> Installation of the Thunderbird client is good. </li><li> Establishing a connection to my Bluemail email account is good. </li><li> IMAP works great. </li><li> The issue is email can be sent, BUT the email does not reach the recipient. There are no errors in the Thunderbird app at all. Mail does not get delivered. I have tried several external recipient email accounts. </li></ul> <p>Now, the desktop app works great! So, the settings are the same. </p><p>Any thoughts? </p><p>Thank you. </p>",munruss;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36 EdgA/134.0.0.0;os:Android",0,0,1,,,
