id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1843950,1601450,2026-09-01T10:36:42.077097Z,2026-09-01T10:36:42.077103Z,"<p>What you're trying to achieve is unclear. Can you please clarify? What do you mean ""It"" want to send ""to"" outlook. </p><p>Are you trying to send an email to a different recipient or trying to send an email from a different account? </p>",platform34,False,0,0
1844127,1601620,2026-09-01T22:36:25.090026Z,2026-09-01T22:36:25.090033Z,"<p>This is the Thunderbird for desktop operating systems forum. You would be better off asking your question in the Thunderbird for Android forum where the experts reside: </p><p><a href=""https://support.mozilla.org/en-US/products/thunderbird-android"" rel=""nofollow"">https://support.mozilla.org/en-US/products/thunderbird-android</a> </p>",rednoise,False,0,0
1844320,1601620,2026-09-02T13:38:33.883070Z,2026-09-02T13:38:33.883091Z,<p>Moving this topic to the TBfA queue. </p>,christ1,False,0,0
1844490,1601620,2026-09-02T23:26:08.440736Z,2026-09-02T23:26:08.440743Z,"<p>Hi Trevor. </p><p>Move the email from outbox to draft. From there you can try and send them again. </p><p>Emails that remain in the outbox after a period of time have likely been marked as permanent send failures. Once marked, the app will never try and send them again. </p><p>TBA marks emails permanent send failures under the following circumstances. </p><p>1. A temporary send failure was experiences. Poor network signal and server side issues being two examples. The app retries sending the email 5 more times, then marks it a permanent send failure. </p><p>2. The size of your email was greater than the maximum size your mail provider allows. TBA checks this size before attempting to send. If it's too big, it's marked as a permanent send failure. </p><p>The app provides a silent notification in the notification shade when emails are marked as such. </p><p>See below for more info. <a href=""https://github.com/thunderbird/thunderbird-android/issues/4602"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/4602</a> </p>",platform34,False,0,0
1844659,1601947,2026-09-03T15:30:46.703559Z,2026-09-03T15:30:46.703567Z,<p>Thunderbird doesn't have it's own address book or contact list. It looks up email addresses stored in your phones default contacts app such as google contacts. You need to import your contacts.vcf there as shown in the below screen shot. </p>,platform34,False,1,0
1844668,1601969,2026-09-03T15:59:35.535580Z,2026-09-03T15:59:35.535588Z,<p>Can you confirm your SMTP settings are using port 587 and security=StartTLS </p><p>Are you using any VPN or security software on your phone? Have you tried rebooting your router. This can give you a different public IP address. </p><p>Do you have the same issue when connecting over the cell network rather than your home wifi? </p>,platform34,False,0,0
1844673,1601969,2026-09-03T16:26:21.972818Z,2026-09-03T16:26:21.972827Z,<p>Platform34 Port 587 security=starttls Using Norton's VPN will try turning it off haven't tried rebooting router  will try that issue is with both wifi and no wifi connections </p><p>dragonmageds </p>,diamondcleric,False,0,0
1844680,1601969,2026-09-03T16:36:23.321421Z,2026-09-03T16:36:23.321426Z,<p>Platform34 Rebooting router and shutting off VPN allowed me to complete the install of Thunderbird on my mobile phone. THANK YOU Dragonmageds </p>,diamondcleric,False,0,0
1844804,1602040,2026-09-03T22:58:04.905024Z,2026-09-03T22:58:04.905030Z,<p>Hi Nick </p><p>The reading mail page is the correct location to find the always show image option. Settings &gt; account name &gt; reading mail. </p><p>See the screen shots attached. </p>,platform34,False,0,0
1844927,1602040,2026-09-04T09:07:56.332097Z,2026-09-04T09:07:56.332105Z,"<p>Hi I don't have the same options in my app. I go into the email account, select settings at the bottom then general settings in the next window but there's no option to show images.  Photos attached </p>",nickatherton1,False,0,0
1844966,1602040,2026-09-04T11:47:09.546842Z,2026-09-04T11:47:09.546850Z,"<p>You need to tap the account name to see the account settings, NOT general settings. See screen shot. </p>",platform34,False,0,0
1844970,1602107,2026-09-04T12:31:28.922240Z,2026-09-04T12:31:28.922249Z,"<p>Hi Stephen </p><p>The codes are an extra security mechanism to help protect your account.  </p><p>Have YOU been trying to setup, login or make changes to your Mozilla account? DO NOT enter the codes anywhere unless YOU initiated such changes and are expecting a code. </p>",platform34,False,0,0
