id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1496739,2025-03-02 01:43:42 -0800,2025-03-02 01:43:42 -0800,en-US,thunderbird-android,Sync all folders,False,,,False,,,customization,thunderbird-android;customization;,mail2318,"<p>Is there a way to enable sync for all folders by default? </p><p>I have my mail server set up to put messages to the address mail+x@... In the folder ""x"" and I use different addresses for every service I sign up to to avoid spam. This has all worked very well with k9 until recently - new emails were automatically shown, even if they were in new folders. But since a few days this doesn't work anymore, only the Inbox is synced, and I have discovered that there's an option to enable sync for every folder individually, which doesn't work for me, as I need the app to sync new folders (and I have too many folders already for it not to be annoying to enable everything manually). </p><p>Thanks in advance! </p>",mail2318;,True,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:135.0) Gecko/135.0 Firefox/135.0;os:Android 14,0,0,1,,,
1496840,2025-03-02 16:19:58 -0800,2025-03-02 16:19:58 -0800,en-US,thunderbird-android,T amoo,False,,,True,,,privacy-and-security,thunderbird-android;privacy-and-security_1;,monterdbarriosanadelcarmen,"<p>Hola 😁 mi amor como estás <a href=""http://Kdieieioeoe9e"" rel=""nofollow"">Jjjj</a> <a href=""http://www"" rel=""nofollow"">mnmm Kll. Bkl oo</a> </p>",monterdbarriosanadelcarmen;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",0,0,0,,,
1496894,2025-03-03 02:21:53 -0800,2025-03-03 02:21:53 -0800,en-US,thunderbird-android,Quick way to mark a message as read,False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,Rich57,<p>Is there a quick way of marking messages as read from the unified inbox? </p>,Rich57;,True,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:135.0) Gecko/135.0 Firefox/135.0,0,0,0,,,
1497024,2025-03-03 15:07:11 -0800,2025-03-03 15:07:11 -0800,en-US,thunderbird-android,MailChannels blocking ALL emails sent from Thunderbird for Android,False,,,False,,,junk-mail-and-spam,android;thunderbird-android;junk-mail-and-spam;,mozilla449,"<p>Last week MailChannels began blocking ALL emails that I send from Thunderbird for Android. </p><p>Prior to this I had no problems sending from Thunderbird for Android, but MailChannels claim the issue is that Thunderbird is creating malformed headers or message IDs. </p><p>Other clients for Android are able to send mail without problems. Thunderbird for Windows is able to send mail without problems. </p><p>Looking at the source of the headers in mail that fails and comparing with mail that is not blocked, the only differences I can see are that Thunderbird for Android is the only client creating messages IDs where the UUID part of the ID is capitalised - other clients use lower-case letters in the UUID. As far as I can tell either is legitimate. </p><p>The only other difference being the inclusion of the User-Agemt identifying the client as ""Thunderbird for Android"".. </p><p>The error message in MailChannels' bounce is as follows: </p><p>550 5.7.1 [CS] Message blocked. If this is a false positive, please report this to your hosting service provider. </p><p>The reason for rejection given on the linked MailChannels page is that the message has been identified as spam content. </p><p>I have contacted my hosting provider and after a lot of emails exchange (using Thunderbird for Windows!) they have simply said that the problem is with Thunderbird and that I should change my email client - no explanation of what they think is wrong with the headers! </p>",mozilla449;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1497103,2025-03-04 03:10:49 -0800,2025-03-04 03:10:49 -0800,en-US,thunderbird-android,Thunderbird Android doesn't send emails,False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,skamu,"<p>Hi all, </p><p>I have installed Thunderbird Android and correctly set an IMPA account. It is not a ""provider"" email, it is my own email using my domain. </p><p>I am able to receive emails, no problem there, but I am not able to send emails. After I tap ""send"", emails are moved to the ""sent"" folder, but they are never delivered (they don't go to spam). I have also checked the settings with my provider, that hosts my email, all is correct. </p><p>Additional context. - If I send an email to myself (same from/to email address), that is sent. - I have tried K-9 with the same settings, it doesn't work neither. - I have FairEmail with the exact same settings, and YES emails are correctly delivered using FairEmail. - Thunderbird app version: 8.2 - Device: a Redmi Note 13 Pro 5G, with Xiaomi HyperOS 2.0.4.0 </p><p>Thanks </p>",skamu;,True,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36;os:Xiaomi HyperOS 2.0.4.0",0,0,0,,,
1497133,2025-03-04 07:39:17 -0800,2025-03-04 21:06:22 -0800,en-US,thunderbird-android,How do I manually change/enter the account information in mobile,False,,,False,1716121.0,1716121;,account-management,account-management;thunderbird-android;,kstratton519,<p>My email provider appears to require a unique password for every device (I think is locked to the MAC address). </p><p>I have a new version installed from the android play store yesterday. </p><p>The QR code method of creating a account from my Ubuntu Thunderbird app does not work.  Importing a working account from google does not make any sense on a new device (the MAC address for the original device will be different) </p><p>How do I manually edit of enter the configuration so that i can use my android phone as an email client? </p>,kstratton519;Yu5tiqX9og;,True,False,False,;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:135.0) Gecko/20100101 Firefox/135.0,1,0,0,,,
1497303,2025-03-05 03:17:28 -0800,2025-03-05 05:09:12 -0800,en-US,thunderbird-android,Certificate validation on Imaps,False,,,False,1716166.0,1716166;,encryption,encryption;thunderbird-android;,tron2,"<p>Hi, I'm trying to find out where (in the code) the app checks the server certificate. I consider myself a programmer (thanks Edsger!) but after some browsing I did not find the way in the repo. </p><p>The issue is that in my experience, every time the server cert is changed (Imaps, LetsEncrypt) k9 asks me to validate the new cert. And I have 2 things I want to check: -Another user says he is also using K9 and he's never presented with a cert issue on change -I want to see the possibility of directly accepting the new cert iif stored cert is about to expire, new cert comes from the same authority (root CA) and PK is the same. </p><p>Any help in this regard is appreciated! -Carlos </p>",tron2;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,1,0,0,,,
1497309,2025-03-05 03:34:55 -0800,2025-03-05 10:20:27 -0800,en-US,thunderbird-android,Notification,False,,,False,1716238.0,1716238;,customization,customization;thunderbird-android;,btr129,"<p>Notifications sound not working when receiving emails or vibration, sound is set but complete silence </p>",btr129;Yu5tiqX9og;,True,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36;os:Android 14",1,0,0,,,
1497416,2025-03-05 12:12:59 -0800,2025-03-05 14:58:36 -0800,en-US,thunderbird-android,Thunderbird mobile,False,,,False,1716280.0,1716280;,send-and-receive-email,send-and-receive-email;thunderbird-android;,pawel.padol.bsk,"<p>Witam, - czy Thunderbird mobile możne synchronizować wiadomości mail wychodzące z telefonu i z komputera na obydwu urządzeniach? Synchronizacja wiadomości wychodzących telefon i PC. Wysyłając z telefonu mam je na PC i na odwrót. - czy Thunderbird mobile może synchronizować podpis z grafika z maila na komputerze? </p>",pawel.padol.bsk;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0;os:Win 10,1,0,0,,,
1497443,2025-03-05 15:50:32 -0800,2025-07-10 01:44:00 -0700,en-US,thunderbird-android,"""Authentication failed"" again and again ...",False,,,False,1747772.0,1720181;1747772;,passwords-and-sign-in,thunderbird-android;passwords-and-sign-in;,Omnimaxus,"<p>Hi to everyone.  I'm hoping someone can help.  See attached picture.  I have been getting this notification now and then for a few weeks now.  It's getting annoying.  Every time this happens, I have to manually verify my sign-in information, and it goes through without any issues.  Everything stays OK for a week's time or whatever, and then, boom, I get this again.  Is anyone else having this problem?  Are the Thunderbird developers aware of this problem?  Is there a fix I can try to stop this from happening again?  Thank you very much. </p>",Omnimaxus;billh98033;aligindahouse1986;,True,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",2,0,8,,,
