id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1822480,1584936,2026-06-01T04:16:42.293657Z,2026-06-01T04:22:50.563197Z,"<p>Hi G </p><p>Although an older protocol, both TB &amp; K9 apps have many users connecting to their mail provider successfully using pop3. The app however does not support oAuth authentication with pop3. Account or app password is normally required. See <a href=""https://github.com/thunderbird/thunderbird-android/issues/9094"" rel=""nofollow"">github ticket #9094</a> </p><p>For specific queries regarding the apps pop3 implementation, try <a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">posting an issue</a> on Thunderbird for Android's github page where developers may be able to answer directly. If you have android development knowledge, the code is open source and can be reviewed there. </p><p>Main landing page: <a href=""https://github.com/thunderbird/thunderbird-android"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android</a> </p><p>The Thunderbird Community uses Matrix to communicate: </p> <ul><li> General chat about Thunderbird for Android and K-9 Mail: <a href=""https://matrix.to/#/#tb-android:mozilla.org"" rel=""nofollow"">#tb-android:mozilla.org</a> </li><li> Development and other ways to contribute: <a href=""https://matrix.to/#/#tb-android-dev:mozilla.org"" rel=""nofollow"">#tb-android-dev:mozilla.org</a> </li></ul>",platform34,False,0,0
1822992,1584936,2026-06-03T15:16:23.240816Z,2026-06-03T15:16:23.240833Z,"<p>""unstandard commands"" is incredibly vague. </p>",wsmwk,False,0,0
1822642,1585005,2026-06-01T22:53:27.583425Z,2026-06-01T22:53:27.583433Z,"<p>Hi Tomas </p><p>What is the make/model of your phone/tablet and Android version?  </p><p>It sounds like the app might be crashing when trying to attach images. Is this what you mean when saying ""the app will be closed automatically"". That is not the normal behaviour. </p><p>The best course of action is to create an issue report on github detailing your issue. <a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues</a> </p><p>Please collect a debug report and attach it to the github report. See the guide below. <a href=""https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html"" rel=""nofollow"">https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html</a> </p><p>Are you able to reproduce the issue when replying to other emails or when attaching files different from the specific images and files you tried already? </p><p>I've tried unsuccessfully to replicate the behaviour you experience with gmail and hotmail accounts using imap connections to the server. Opening an email, clicking reply, attaching some pictures and sending the email worked for me. </p>",platform34,False,0,0
1822794,1585253,2026-06-02T17:50:31.445846Z,2026-06-02T17:50:31.445852Z,"<p>Directly creating folders within the app is not currently supported. </p><p>To add a new folder,  login to your web mail and create the imap folder or label.  The new folder will then be available within Thunderbird for Android after refreshing it's folder list. </p><p>To refresh the apps folder list. </p> <ol><li> Open the side bar with your account folders displayed (Inbox etc). </li><li> Tap manage folders (bottom of list). </li><li> Tap the three dot menu &gt; refresh folder list. </li></ol>",platform34,False,0,0
1822799,1585253,2026-06-02T18:02:46.628348Z,2026-06-02T18:02:46.628357Z,"<p>The community have been voting on Mozilla connect for the feature to create imap folders within the app. You can show support by up-voting the idea below. </p><p><a href=""https://connect.mozilla.org/t5/ideas/add-the-ability-to-create-imap-folders/idi-p/72777"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/add-the-ability-to-create-imap-folders/idi-p/72777</a> </p>",platform34,False,0,0
1823622,1585253,2026-06-06T18:58:02.752595Z,2026-06-06T18:58:02.752600Z,<p>Is it possible for </p>,mhariedelacruz15,False,0,0
1823301,1585607,2026-06-05T04:03:26.545380Z,2026-06-05T04:03:26.545387Z,"<p>Ok, but i was expecting the android app to provide a master password just like the PC version does!? </p>",t.hill3,False,0,0
1823424,1585607,2026-06-05T18:08:50.073663Z,2026-06-05T18:10:03.021594Z,"<p>Ah, ok.  </p><p>If i'm understanding correctly, It sounds like your asking about a lock mechanism that prompts for a password or biometrics before unlocking the app for use. </p><p>That feature is not currently available within the app. </p><p>It has been requested by community members on Mozilla connect. You can show support by voting for the idea linked below. </p><p><a href=""https://connect.mozilla.org/t5/ideas/biometrics-to-open-thunderbird-android/idi-p/74741"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/biometrics-to-open-thunderbird-android/idi-p/74741</a> </p><p>A community developer has submitted code to add the feature and is in the backlog of changes for review. </p><p><a href=""https://github.com/thunderbird/thunderbird-android/pull/10539"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/pull/10539</a> </p><p>FYI, in the context of email applications, <a href=""https://www.historytools.org/docs/what-is-an-app-password-and-when-do-you-need-one-instead-of-your-normal-sign-in"" rel=""nofollow"">""App password"" </a> is an alternative authentication method used when connecting to your email provider, hence the confusion. </p>",platform34,False,0,0
1823248,1585607,2026-06-04T18:58:10.822535Z,2026-06-04T18:58:10.822543Z,<p>App passwords are created using your email providers webmail or account settings. Exact steps vary between providers. </p>,platform34,False,0,0
1823309,1585622,2026-06-05T06:28:37.994798Z,2026-06-05T06:28:37.994804Z,<p>I found the answer myself. I need to sort the emails by importance. </p>,golovin.axel,False,0,0
