id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1815142,1579366,2026-05-01 09:36:16 -0700,2026-05-01 09:36:16 -0700,"<em><p>Platform34 <a href=""#answer-1815100"" rel=""nofollow"">said</a></p></em> <blockquote>Hi @vrgovinda  I'm able to replicate your issue.  Your best action is to report the bug via a new issue report on github. <a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues</a> </blockquote> <p>Yes. Thanks for the confirmation. Should I mark my question as solved? (Although I am being referred to GitHub) </p>",vrajarajagovinda,False,0,0
1815100,1579366,2026-05-01 04:56:48 -0700,2026-05-01 04:56:48 -0700,"<p>Hi @vrgovinda </p><p>I'm able to replicate your issue. </p><p>Your best action is to report the bug via a new issue report on github. <a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues</a> </p>",platform34,False,1,0
1815886,1579443,2026-05-04 16:48:51 -0700,2026-05-04 16:48:51 -0700,<p>Hi Kilgetty </p><p>Are you closing the Thunderbird app via the recent apps list. This would stop the push service running in the background. An ongoing notification is displayed while the service is running. </p><p>You should turther enable the app to run in the background and exclude it from Android's battery optimisations. Goto android settings &gt; apps &gt; app name &gt; battery: Allow background activity </p>,platform34,False,1,0
1815879,1579451,2026-05-04 16:32:16 -0700,2026-05-04 16:32:16 -0700,"<p>No, there's no integration supported. </p><p>Feel free to make the suggestion on Mozilla connect where users can vote for your idea. <a href=""https://connect.mozilla.org/t5/ideas/idb-p/ideas/label-name/thunderbird%20android"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/idb-p/ideas/label-name/thunderbird%20android</a> </p>",platform34,False,0,0
1816249,1579466,2026-05-06 00:45:52 -0700,2026-05-06 00:45:52 -0700,"<p>Thunderbird for Android doesn't have it's own address book or method to sync with the desktop. </p><p>An address book has been requested by the community on <a href=""https://connect.mozilla.org/t5/ideas/idb-p/ideas/label-name/thunderbird%20android"" rel=""nofollow"">mozilla connect</a>. You can show support by voting for the idea (linked below) or add your own. </p><p><a href=""https://connect.mozilla.org/t5/ideas/an-address-book-in-thunderbird-for-android/idi-p/84952"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/an-address-book-in-thunderbird-for-android/idi-p/84952</a> </p>",platform34,False,0,0
1816899,1580069,2026-05-08 20:04:46 -0700,2026-05-08 20:04:46 -0700,"<p>Hi Phil </p><p>Your best action is to report the issue to the developers by creating a new issue ticket on github. <a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues</a> </p><p>There's a number of notification issues being reported at the moment. The Thunderbird team are treating these as a top priority as stated in their April blog below. </p><p><a href=""https://blog.thunderbird.net/2026/04/mobile-progress-report-april-2026/"" rel=""nofollow"">https://blog.thunderbird.net/2026/04/mobile-progress-report-april-2026/</a> </p>",platform34,False,0,0
1816181,1580136,2026-05-05 17:46:35 -0700,2026-05-05 17:46:35 -0700,"<p>Dies ist in erster Linie ein englischsprachiges Forum. Möglicherweise erhalten Sie eine bessere Antwort, wenn Sie im deutschen Forum unten posten. </p><p><a href=""https://www.thunderbird-mail.de/forum/board/93-thunderbird-k-9-mail-f%C3%BCr-android/"" rel=""nofollow"">https://www.thunderbird-mail.de/forum/board/93-thunderbird-k-9-mail-f%C3%BCr-android/</a> </p>",platform34,False,0,0
1816205,1580163,2026-05-05 19:52:51 -0700,2026-05-05 19:52:51 -0700,<p>Hi @Wilsonians </p><p>Can you provide details about the issue your experiencing? Please share any error information displayed by the app. </p> <ul><li> Are you unable to add the account?   </li><li> Is the issue with a specific feature or function your trying to configure?  </li><li> Who is your email provider? </li></ul> <p>Note that Thunderbird for Android does not support using oAuth authentication with pop3 accounts. You should create an app password via your providers webmail if this situation is applicable to you. </p>,platform34,False,0,0
1816897,1580286,2026-05-08 19:46:42 -0700,2026-05-08 19:46:42 -0700,"<p>Hi dewtheone </p><p><a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">Github</a> is the best place to report bugs. </p><p>A similar issue has recently been reported. Please consider add your feedback to this ticket.  <a href=""https://github.com/thunderbird/thunderbird-android/issues/10998"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/10998</a> </p>",platform34,False,0,0
1816373,1580312,2026-05-06 16:55:51 -0700,2026-05-06 16:55:51 -0700,"<p>Hi, </p><p>I think you just need to go into the <em>Settings</em>, in the list of accounts, select the one to be removed, then in the triple-dot menu in the top right, select <em>Remove Account</em>. </p><p>Regards, Balázs </p>",meskobalazs,False,0,0
1816702,1580468,2026-05-07 18:26:47 -0700,2026-05-07 18:26:47 -0700,"<p>Hi jsmallfi </p><p>HTML signatures are not currently supported at the moment in TBA. </p><p>The best way to show your support and interest in the feature is by voting for it on mozilla connect linked below. The community has already shown strong interest in it's adoption. </p><p><a href=""https://connect.mozilla.org/t5/ideas/allow-html-signatures-in-k-9-mail-thunderbird-for-android/idi-p/28983"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/allow-html-signatures-in-k-9-mail-thunderbird-for-android/idi-p/28983</a> </p><p>The developers have already tabled this as a milestone on this years roadmap, with a code submission currently under review. </p><p><strong>Milestone</strong>: <a href=""https://github.com/thunderbird/thunderbird-android/issues/8841"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/8841</a> <strong>Code review</strong>: <a href=""https://github.com/thunderbird/thunderbird-android/pull/10876"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/pull/10876</a> </p>",platform34,False,1,0
1816751,1580468,2026-05-08 02:25:12 -0700,2026-05-08 02:25:12 -0700,<p>Thanks for the connect link; I up-voted and commented. I will also check out the milestone and code review links. Thanks for those as well. </p>,jsmallfi,False,0,0
