id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1544296,2025-10-31 19:19:28 -0700,2025-10-31 21:03:38 -0700,en-US,thunderbird-android,How to send under different names?,True,1776248.0,platform34,False,1776248.0,1776248;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,jidanni,<p>Sometimes I want to send email as  </p><pre> Ralph Red  rr@example.com </pre> <p>But sometimes as  </p><pre> 羅福 rr@example.com </pre> <p>What is the easiest way to do that? </p>,jidanni;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android;solver_id:420969",1,0,0,,,
1544858,2025-11-04 03:27:28 -0800,2025-11-04 03:27:28 -0800,en-US,thunderbird-android,emails I'm gemeinsamen Posteingang,False,,,False,,,crashing-and-slow-performance,android;thunderbird-android;crashing-and-slow-performance;,mopilu,"<p>Ich nutze viele Konten in Thunderbird (Android) und auch auf dem Desktop. Problem bei Android: bei jedem Aufruf muß der gemeinsame Posteingang neu abgefragt und aufgebaut werden. Damit ist die Verwendung kaum mehr möglich. Auch das löschen von E-Mails funktioniert so nicht mehr sofort und sichtbar. Wann wird das geändert und so indiziert, wie bei Thunderbird für Desktops? </p>",mopilu;,False,False,False,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:144.0) Gecko/144.0 Firefox/144.0;os:Android,0,0,0,,,
1544942,2025-11-04 11:06:25 -0800,2025-11-04 11:06:25 -0800,en-US,thunderbird-android,ดีมาก,False,,,True,,,accessibility,android;thunderbird-android;accessibility;,mopmaza123,<p>สวยมาก </p>,mopmaza123;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1544943,2025-11-04 11:07:05 -0800,2025-11-04 11:07:05 -0800,en-US,thunderbird-android,ไม่บอก,False,,,True,,,accessibility,android;thunderbird-android;accessibility;,mopmaza123,<p>อะไรด็ได้ </p>,mopmaza123;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1545087,2025-11-05 08:13:27 -0800,2025-11-05 08:13:27 -0800,en-US,thunderbird-android,Am blocked from my Microsoft accounts,False,,,True,,,passwords-and-sign-in,android;thunderbird-android;passwords-and-sign-in;,njeriracheal788,<p>I would like to access my old tiktok account but unfortunately I have two steps login which happens to be a hotmail that I cant  access </p>,njeriracheal788;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",0,0,0,,,
1545164,2025-11-05 18:19:34 -0800,2025-11-06 17:03:18 -0800,en-US,thunderbird-android,Making a email,False,,,False,1777448.0,1777448;,email-and-messaging,android;thunderbird-android;email-and-messaging;,balrick532,<p>I want to make a email to use for my business and I would like to know if it is possible for me to do so? </p>,balrick532;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",1,0,0,,,
1545171,2025-11-05 19:51:17 -0800,2025-11-05 23:32:58 -0800,en-US,thunderbird-android,App switches between two layouts,True,1777259.0,platform34,False,1777259.0,1777259;,customization,android;thunderbird-android;customization;,lcedghill,<p>For some reason on the app it switches between two layouts for my gmail account. From the photos I attached a drop down menu that says gmail is present in one of them but sometimes when I go to open the app sometimes it will just show it fully with out the gmail part. </p><p>If its possible I would like it to now show the gmail drop down menu. </p>,lcedghill;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0;os:Android;solver_id:2695792,1,0,0,,,
1545249,2025-11-06 04:50:13 -0800,2025-11-06 17:53:36 -0800,en-US,thunderbird-android,Folder,False,,,False,1777443.0,1777443;,email-and-messaging,android;thunderbird-android;email-and-messaging;,tobias.r1999.tr,"<p>Hallo, </p><p>How do i manage my folders such as addition, renaming and delete folders? </p><p>Additionally, i would appreciate the possibility to undo the swipe. For example, if the wrong message has been moved to Trash.  </p><p>Kind regards </p>",tobias.r1999.tr;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36 (Ecosia android@141.0.0.0);os:Android",1,0,0,,,
1545274,2025-11-06 06:49:59 -0800,2025-11-06 06:49:59 -0800,en-US,thunderbird-android,constantly being interrupted,False,,,True,,,passwords-and-sign-in,android;thunderbird-android;passwords-and-sign-in;,cathjer51,"<p>Stop this never-ending, time wasting, unnecessary and very annoying constantly signing in so much.  It's frustrating and absolutely ridiculous, to be doing it so much there's no need or reason to do this. Sign in to start, fine but no more please 😢 I'm the only one who has ever touched my phone, and I don't live in the city. No threat out here. I'm not savvy with any of this stuff and dyslexic have brain damage which makes the whole process to do simple tasks extra difficult. Just asking for help to stop the harassment. Even when I'm using extended unlock no more sign ins for 4 hours, which pleases me greatly. Hate having to lock it. In the perfect world my phone would only get locked when I got to do shopping. But no thats problematic. </p>",cathjer51;,False,False,False,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:144.0) Gecko/144.0 Firefox/144.0;os:Android,0,0,0,,,
1545315,2025-11-06 10:39:22 -0800,2025-11-06 10:39:22 -0800,it,thunderbird-android,Deleting account from thunderbird android deleted al my emails from server,False,,,False,,,account-management,firefox-1440;android;thunderbird-android;account-management;,antocesaria1777,"<p>Hi, I'm really pissed off, cause I was using your app. Then, since there was a problem downloading my emails, I decided to remove the account in order to login again </p><p>The result was that all my emails are deleted from server. I would like to know how to restore them since I don't have any reference to them now </p><p>Is there any automatic backup? This is really bad feature or simply a bug </p><p>No warning told me that I was deleting everything </p>",antocesaria1777;,False,False,False,;useragent:Mozilla/5.0 (Android 15; Mobile; rv:144.0) Gecko/144.0 Firefox/144.0;ff_version:144.0;os:Android,0,0,0,,,
1545339,2025-11-06 13:58:29 -0800,2025-11-06 15:40:48 -0800,en-US,thunderbird-android,No folder available on thunderbird mobile,False,,,False,1777433.0,1777433;,email-and-messaging,android;thunderbird-android;email-and-messaging;,franceskin.urban,"<p>Im on thunderbird version 13.0 and no matter what i do i can't get folders to show. For the gmail account there is no problem but for my work domain i deleted, an dmconfigure with QR code, manually, uninstalled the app. I can't get it right. On my desktop thunderbird works everything fine. It used to work on mobile but for tha last month atleast i cant get it to work.  Thank you </p>",franceskin.urban;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1545489,2025-11-07 10:23:18 -0800,2025-11-07 10:23:18 -0800,en-US,thunderbird-android,Georgie,False,,,True,,,accessibility,thunderbird-android;accessibility;,Ant-man,"<p><em><strong><a href=""/en-US/kb/new?title=bold+text+"" class=""new"" title=""Page does not exist."" rel=""nofollow"">bold text </a> bold text</strong></em>C:\Users\Patron.YCLDPUBLIC\<strong> </strong>\Log In _ Sign up _ Mozilla Support_files </p>",Ant-man;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:139.0) Gecko/20100101 Firefox/139.0;os:C:\Users\Patron.YCLDPUBLIC\Downloads\Log In _ Sign up _ Mozilla Support_files,0,0,0,,,
1545507,2025-11-07 12:11:06 -0800,2025-11-07 12:42:27 -0800,en-US,thunderbird-android,Filters,False,,,False,1777637.0,1777637;,import-and-export-settings,android;thunderbird-android;import-and-export-settings;,wrnyng,<p>Is it possible to import my desktop thunderbird filters into the android version?  Is that bring planned? </p>,wrnyng;platform34;,False,False,False,";kb_visits_prior:[""/en-US/kb/new-thunderbird-android-version-8""];useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",1,0,2,,,
1545850,2025-11-09 15:01:42 -0800,2025-11-09 16:24:33 -0800,en-US,thunderbird-android,How do I see my account settings in Thunderbird for Android?,False,,,False,1778009.0,1778009;,account-management,android;thunderbird-android;account-management;,sfbillm,<p>I need to see my account settings esp. email PS and server settings. There is no Settings option in the drop down menu or anywhere else. Thanks. </p>,sfbillm;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36;os:Android",1,0,1,,,
1545924,2025-11-10 03:39:04 -0800,2025-11-10 03:39:04 -0800,en-US,thunderbird-android,mails in inbox disapper,False,,,False,,,email-and-messaging,android;thunderbird-android;email-and-messaging;,tony.muehlebach,<p>Mails that I want to keep in the inbox disappear. They are not in the bin and not in the junkbox. In Thunderbird for windows these mails are still in the inbox. How and/or where can I find an reactivate these mails? Kind regards Tony </p>,tony.muehlebach;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""]",0,0,0,,,
1545933,2025-11-10 04:30:04 -0800,2025-11-12 01:57:16 -0800,en-US,thunderbird-android,Missing mail in Sent folder in mobile app,False,,,False,1778594.0,1778177;1778335;1778450;1778594;,accessibility,thunderbird-android;accessibility;,AEdw,"<p>Installed mobile android app. Manual configuration as other methods did not work. Email received  and all well but the Sent folder contains only recently sent mail, which then disappears leaving the folder empty. </p><p>One piece of advice is to check a folder called "" copies .... ""  like repair on Win 10 but neither exist on the mobile app. Any guidance welcome. </p>",AEdw;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",4,0,1,,,
1545975,2025-11-10 09:38:55 -0800,2025-11-11 00:19:52 -0800,en-US,thunderbird-android,Inbox Zero,False,,,False,1778224.0,1778180;1778224;,customization,android;thunderbird-android;customization;,mandarinoriental,"<p>Hello! </p><p>Lovely mail app you've built, thank you. </p><p>I was just wondering if it's possible to add an inbox zero message/statement/picture when the entire inbox is empty (maybe a toggle for this in the settings) to reward users who finish their inbox, in both Android and Windows version. </p><p>Thanks! </p>",mandarinoriental;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",2,0,0,,,
1546017,2025-11-10 13:11:48 -0800,2025-11-12 00:54:10 -0800,en-US,thunderbird-android,Thunderbird,False,,,False,1778583.0,1778469;1778583;,languages,thunderbird-android;languages;,janerik.sjogren,"<p>My Thunderbird shows both in english and swedish,it started after an update yesterday. My E-mailadresses are an mishmash of english and swedish,so whats to do? With regards Jan-Erik. </p>",janerik.sjogren;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0,2,0,0,,,
1546255,2025-11-11 01:40:20 -0800,2025-11-12 01:59:09 -0800,en-US,thunderbird-android,Mystery who I am sending as,False,,,False,1778595.0,1778235;1778236;1778464;1778595;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,jidanni,"<p>Looking at the screen, which identity does everybody think this message is going out as?  </p><p>We observe those three possibilities.  See the first image. Apparently the first possibility is the one that is chosen. I'm talking about just an email address with no name.  </p><p>Okay, in the second image it turns out it was not the first possibility that was chosen it was the second possibility.  </p><p>However at the bottom of the screen again we see it seems to be saying it was the first possibility.  </p><p>No I'm not saying I ever expected it to be the first possibility. I'm just saying that this needs all to be 150% more clearer.  </p><p>I'm not asking any questions I'm actually reporting of bug, yes. </p>",jidanni;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android",4,0,0,,,
1546927,2025-11-12 00:15:27 -0800,2025-11-12 00:15:27 -0800,en-US,thunderbird-android,Empfang und Senden von E-Mails,False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,Ulrich.Marx65,"<p>Guten Morgen, seit gestern kann ich keine E- Mails mehr versenden und empfangen. </p>",Ulrich.Marx65;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0,0,0,0,,,
1546960,2025-11-12 02:22:54 -0800,2025-11-12 02:22:54 -0800,en-US,thunderbird-android,Spam / Spellcheck,False,,,False,,,junk-mail-and-spam,android;thunderbird-android;junk-mail-and-spam;,AEdw,"<p>So, there is no Spellcheck or Spam facility. This makes Tbird mobile useless unless you want to spend your life deleting spam and correcting typos. </p><p>Any intention to improve or is Bluemail a better bet? </p>",AEdw;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/thunderbird-android-import""]",0,0,0,,,
1547374,2025-11-13 00:29:18 -0800,2025-11-13 14:12:04 -0800,en-US,thunderbird-android,Address book,True,1779097.0,platform34,False,1779101.0,1778885;1778923;1779097;1779101;,contacts,android;thunderbird-android;contacts;,tamarana22,<p>I can't find in mobile Thunderbird address book. It is not convenient to fill manually Adresse of Adressat to write email. There's no way to keep email address of people in email in non existent address book. Can you help? </p>,tamarana22;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android;solver_id:4904236",4,0,0,,,
1547407,2025-11-13 02:37:04 -0800,2025-11-24 18:55:02 -0800,en-US,thunderbird-android,can't I view my sent emails on Android,False,,,False,,,email-and-messaging,thunderbird-android;email-and-messaging;,brentseanwilliams,"<p>Good day </p><p>Why can't I view my sent emails with Thunderbird on Android? </p><p>I just can't find where they are kept and it's making my life difficult. </p><p>Any help would be much appreciated.  </p><p>Regards Brent Williams  xxxxx@vital<a href=""http://-vibes.co.za"" rel=""nofollow"">-vibes.co.za</a> </p>",brentseanwilliams;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36 EdgA/142.0.0.0",0,0,1,,,wsmwk
1547468,2025-11-13 06:06:30 -0800,2025-11-16 14:44:41 -0800,en-US,thunderbird-android,SMPT din't work on Thunderbird mobile,False,,,False,1779695.0,1779695;,accessibility,thunderbird-android;accessibility;,virginiaflake11,"<p>I installed MThunderbird on my Android phone today, using a QR Code to import settings. Receiving messages works perfectly, while sending messages is a mission impossible. I keep getting the message when sending: ""Authentificanion failed"". I have the same settings on my computer, and Thunderbird works normally, both sending and receiving messages. I don't know where the problem could be, so please help! </p><p>I'm also attaching a screenshot of the outgoing server from the desktop computer, which is also set up on the mobile application. </p>",virginiaflake11;Googlethunderbird.;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1,0,0,,,
1548045,2025-11-15 01:32:14 -0800,2025-11-20 10:30:50 -0800,en-US,thunderbird-android,Garmin watch and Thunderbird for Android watch options,False,,,False,1780619.0,1780246;1780405;1780619;,customization,thunderbird-android;customization;,ionutluciancoman1985,"<p>I have install Thunderbird for android in a search to change the primary gmail app. I have found a ""problem"" for me. When I received a mail from gmail or yahoo i don't have any option to delete that email with the help of my watch. I have option to remove(notification) ,mark as read, spam and some others but i don't have the option to delete that email with the watch. I need to go to my phone and delete that email manually from the phone. On the gmail app i have that option. </p>",ionutluciancoman1985;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-android"", ""/en-US/kb/configure-push-email-thunderbird-android"", ""/en-US/kb/gmail-thunderbird-android"", ""/en-US/kb/openpgp-thunderbird-android-howto""]",3,0,0,,,
1548298,2025-11-16 04:24:40 -0800,2025-11-16 13:24:41 -0800,en-US,thunderbird-android,Transfering desktop Thunderbird email a/c to Android Thunderbird app problem,False,,,False,1779682.0,1779682;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,basswong,"<p>I followed the steps and when it comes to porting, an erroraf came up saying the ""outgoing server not set"". Tried twice, same error.Please help. Thanks. </p>",basswong;Googlethunderbird.;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",1,0,0,,,
1548426,2025-11-16 13:29:41 -0800,2025-11-16 13:29:41 -0800,en-US,thunderbird-android,Thunderbird Emails stuck in Outbox,False,,,False,,,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,re777,"<p>My Android (Samsung S22) Thunderbird acct. sends some emails to Outbox where they become stuck and clicking ""send messages"" does nothing. Indiscriminate whether email has attachments or not. Sending it back to Drafts and resending ends up back in Outbox. Have tried all posted ""fixes"", short of uninstalling tbird and reinstalling. I am on home 5G wifi. WTH? </p>",re777;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1548515,2025-11-16 21:05:50 -0800,2025-11-16 21:05:50 -0800,en-US,thunderbird-android,Password,False,,,True,,,accounts,android;thunderbird-android;accounts;,jcbauge,<p>Lost passwords Jcbauge@wanadoo.fr  Heliades@wanadoo.fr </p>,jcbauge;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1548980,2025-11-18 12:20:39 -0800,2025-12-04 08:40:35 -0800,en-US,thunderbird-android,"When changing accounts, can't the invox just be shown for the new account immediately?",False,,,False,1783805.0,1780123;1780194;1780370;1780421;1780423;1780441;1780584;1781796;1783803;1783805;,customization,thunderbird-android;customization;,whitedavidp,"<p>In the older K-9, when one changed the active account, the inbox for the newly selected account would just be shown immediately. No need for any other operations on my part. </p><p>Now I have to tap on the inbox to get there. This seems an awful nuisance and offers little to anyone, I suspect. </p><p>Is there some way to get the old K-9 behavior? </p><p>Thanks! </p>",whitedavidp;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0;os:Android 12,10,0,0,,,
1549116,2025-11-19 01:15:35 -0800,2025-11-21 10:59:39 -0800,en-US,thunderbird-android,Thunderbird for Android - Local Folders copy from desktop ?,False,,,False,1780901.0,1780252;1780901;,import-and-export-email,thunderbird-android;import-and-export-email;,moz17,"<p>Hello. I successfully copied my email accounts into TB for Android app on my phone. I had hoped that I could elect to copy over my Local (desktop) Folders too. It didn't have the option. I'm sure I can copy the Local Folders to my phone's SD card. Q: What app would you recommend I use to find and read these emails&nbsp;? Would the TB for A app be able to do this&nbsp;? Thanks for reading. Pete Smith, UK. </p>",moz17;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0;os:W11 and Android 16;kb_visits_prior:[""/en-US/kb/thunderbird-android-import""]",2,0,0,,,
1549175,2025-11-19 06:07:46 -0800,2025-11-19 07:16:31 -0800,en-US,thunderbird-android,contacts (carddav),False,,,False,1780297.0,1780297;,contacts,android;thunderbird-android;contacts;,spam51,<p>I want to use Thunderbird for Android and connected my mailbox with imap and smtp. So far so good. But i dont see a adresboek and i dont know where to connect my carddav addressbook. Can you help me? </p>,spam51;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0;os:Android,1,0,0,,,
1549254,2025-11-19 12:22:05 -0800,2025-11-19 21:16:49 -0800,en-US,thunderbird-android,I have Thunderbird Android and it changed to Apple,False,,,False,,,performance-and-connectivity,thunderbird-android;performance-and-connectivity;,adrian51,<p>I have Thunderbird Android and it changed to Apple when we bought Apple TV and now we cannot send. Were forced to use crap Webmail. Can you help as our provider has tried many times and now we are getting in an expensive IT guy but if you know what wrong please reply [edited from public] @Dobinson.info &amp; [edited from public support forum] @Ofplan.org </p>,adrian51;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",0,0,0,,,James
1549260,2025-11-19 12:47:25 -0800,2025-11-19 12:47:25 -0800,en-US,thunderbird-android,Do not tell you users to post to the idea forum,False,,,True,,,accounts,android;thunderbird-android;accounts;,jidanni,"<p>Messages are left there for weeks and weeks without a moderator getting around to approve them. Yes I'm talking about <a href=""https://connect.mozilla.org/t5/premod/moderationitemspage/tab/unmoderated:idea"" rel=""nofollow"">https://connect.mozilla.org/t5/premod/moderationitemspage/tab/unmoderated:idea</a> </p>",jidanni;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1549261,2025-11-19 12:50:24 -0800,2025-11-19 12:50:24 -0800,en-US,thunderbird-android,Move the number away from the date,False,,,False,,,customization,android;thunderbird-android;customization;,jidanni,"<p>Tell somebody, to please move the message account number, away from right next to the date, where it seems to be part of the date.  </p><p>It could be moved over to the left, whether it's this nice big space. How about that?  </p><p>No, I posted to the ideas forum but there is no moderator, so nobody will ever approve any messages there. </p>",jidanni;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1549654,2025-11-21 07:37:34 -0800,2025-11-21 07:37:34 -0800,en-US,thunderbird-android,Tbird folder sort,False,,,False,,,customization,android;thunderbird-android;customization;,AEdw,<p>Sort on inbox arrival does not work. It ws ok yesterday. </p>,AEdw;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1549806,2025-11-22 00:39:07 -0800,2025-11-22 11:29:24 -0800,en-US,thunderbird-android,Ajouter un compte dans ma messagerie thunderbird,False,,,False,1781058.0,1781058;,account-management,thunderbird-android;account-management;,90.malvaux,"<p>Quand je veux ajouter une adresse ""proton"" sur thunderbird c'est refusé pour une <strong>erreur de serveur.</strong>.. Que faire&nbsp;? </p>",90.malvaux;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36;os:Android e/os  (murena)",1,0,0,,,
1549832,2025-11-22 03:38:53 -0800,2025-11-22 03:38:53 -0800,en-US,thunderbird-android,merlelandy3@gmail.com,False,,,True,,,privacy-and-security,android;thunderbird-android;privacy-and-security_1;,merkelandy333,"<p><a href=""http://example.com"" rel=""nofollow"">http://example.com</a>{ </p><pre>   ""id"": 1,    ""jsonrpc"": ""2.0"",    ""method"": ""cdp_listBalanceHistories"",    ""params"": [        {        ""address"": ""0x0e73fc61bb9d6b7588910c2d14e83bae68222c5d"",        ""assetId"": ""123d82ca-b3f4-527c-ace7-559d5791a564"",        ""pageToken"": """",        ""pageSize"": 2        }    ] </pre> <p>} </p>",merkelandy333;,False,False,False,;useragent:Mozilla/5.0 (Android 15; Mobile; rv:147.0) Gecko/147.0 Firefox/147.0;os:Android,0,0,0,,,
1550049,2025-11-23 04:35:38 -0800,2025-11-23 04:35:38 -0800,nl,thunderbird-android,Thunderbird Mobiel voor Android.,False,,,False,,,import-and-export-email,firefox-1440;android;thunderbird-android;import-and-export-email;,altijdvrij17,"<p>Hallo, </p><p>Waar komen of staan Mijn Mappen in Thunderbird Mobiel voor Android? </p><p>Is het mogelijk om deze mappen lokaal op smartphone of tablet te zetten? Dit voor archivering van de mail. </p><p>Bedankt, AV </p>",altijdvrij17;,False,False,False,;useragent:Mozilla/5.0 (Android 13; Mobile; rv:144.0) Gecko/144.0 Firefox/144.0;ff_version:144.0;os:Android,0,0,0,,,
