id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1776641,1544285,2025-11-02 17:19:36 -0800,2025-11-02 17:19:36 -0800,"<p>See <a href=""https://support.mozilla.org/en-US/kb/password-manager-remember-delete-change-tb"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/password-manager-remember-delete-change-tb</a> and <a href=""https://support.mozilla.org/en-US/kb/protect-your-thunderbird-passwords-primary-password"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/protect-your-thunderbird-passwords-primary-password</a> </p><p>I have no idea which of those you refer to. </p><p>The latter you can reset in Thunderbird, otherwise the software only stores account passwords set and reset by your mail provider. </p>",MattAuSupport,False,0,0
1780687,1544293,2025-11-20 13:56:32 -0800,2025-11-20 13:56:32 -0800,"<p>I've uploaded a screenshot of what I get when I open up that profile. It opens without any trouble and downloads the emails from the server. </p><p>It seems to be very unstable. After I've opened a few emails, especially if I've clicked on hyperlinks, I get the dreaded Microsoft blue rotating ""circle of death"" and the ""Thunderbird not responding"" message as shown in the second screenshot. </p><p>If I then close Thunderbird from the Task Manager, I can reopen it without problems but it then repeats the process. </p>",geoffreysmith,False,0,0
1778067,1544293,2025-11-10 03:35:31 -0800,2025-11-10 03:35:31 -0800,"<p>Choosing a profile can be done within Thunderbird - but that's a bit of a problem in your case. I suggest you start Thunderbird via the 'Thunderbird Profile Manager' then you can choose which profile to use by default and also which profile to delete. It also means all the necessary data is auto corrected in the 'profiles.ini' file. </p><p>The info at this link tells you how to use the 'Run' command to access Profile Manager when Thunderbird is closed. <a href=""https://support.mozilla.org/en-US/kb/profile-manager-create-and-remove-thunderbird-profiles#w_start-the-profile-manager-when-thunderbird-is-closed"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/profile-manager-create-and-remove-thunderbird-profiles#w_start-the-profile-manager-when-thunderbird-is-closed</a> </p><p>Personally, I found it useful to have a shortcut icon on my desktop which is designed to open the 'Profile Manager'. I include that information below just in case you may find it useful. </p><p>Create a Thunderbird shortcut icon on the desktop. Thunderbird program will be in one of the following locations: ""C:\Program Files (x86)\Mozilla Thunderbird\thunderbird.exe""  OR ""C:\Program Files\Mozilla Thunderbird\thunderbird.exe""  </p> <ul><li> Right click on the 'thunderbird.exe' file and select 'Create shortcut' </li><li> It will say, it cannot do it in that location and offer to put it on desktop - that is OK. </li></ul> <p><br> </p> <ul><li> On desktop right click on the new Thunderbird shortcut icon and select 'Rename' </li><li> I renamed the shortcut to 'ThunderBird Profile Manager' </li></ul> <ul><li> On desktop right click on the new 'Thunderbird Profile Manager' shortcut icon and select 'Properties' </li><li> On 'Shortcut' tab there is 'Target:' </li></ul> <p>Currently it might say: </p> <ul><li> ""C:\Program Files (x86)\Mozilla Thunderbird\thunderbird.exe""  </li></ul> <p>OR </p> <ul><li> ""C:\Program Files\Mozilla Thunderbird\thunderbird.exe""  </li></ul> <ul><li> Edit the end of that Target - after the <strong>.exe""</strong> leave a space then type -P </li></ul> <p>As an example-  aee image below - In mine it says: </p> <ul><li> Target: ""C:\Program Files (x86)\Mozilla Thunderbird\thunderbird.exe"" -P </li><li> click on 'Apply' then click on 'OK' </li></ul> <p><br> Now when you use that shortcut, it always opens the Thunderbird Profile Manager. There have been times when it has been useful. </p>",Toad-Hall,False,0,0
1778178,1544293,2025-11-10 15:20:30 -0800,2025-11-10 15:20:30 -0800,"<p>Thanks Toad-Hall for your suggestion.  I tried creating a desktop shortcut to the profiles folder as you suggested, but as you can see from the image, the path suggested was not valid. I don't know why.  I've included a screenshot of what's in the Mozilla Thunderbird folder and also what's in the latest Profile folder. I don't know if that helps or not, any other suggestions? I'm at my wits end with this problem. cheers, Geoff </p>",geoffreysmith,False,0,0
1778219,1544293,2025-11-11 00:02:38 -0800,2025-11-11 00:02:38 -0800,"<em><p>geoffreysmith <a href=""#answer-1778178"" rel=""nofollow"">said</a></p></em> <blockquote>Thanks Toad-Hall for your suggestion.  I tried creating a desktop shortcut to the profiles folder as you suggested, but as you can see from the image, the path suggested was not valid. I don't know why.  I've included a screenshot of what's in the Mozilla Thunderbird folder and also what's in the latest Profile folder. I don't know if that helps or not, any other suggestions? I'm at my wits end with this problem. cheers, Geoff </blockquote> <p>Did you try C:\Program Files (x86)\Mozilla Thunderbird\thunderbird.exe? </p>",siffemoz,False,0,0
1778315,1544293,2025-11-11 07:05:07 -0800,2025-11-11 07:05:07 -0800,"<p>The Target is incorrect. Look at the bit at the end. You have the "" after the p and it should be after exe So ....thunderbird.exe"" space -P </p><p>You have&nbsp;: </p> <ul><li> Target: ""C:\Program Files\Mozilla Thunderbird\thunderbird.exe -p""  </li></ul> <p>It should say: </p> <ul><li> Target: ""C:\Program Files\Mozilla Thunderbird\thunderbird.exe"" -P </li></ul>",Toad-Hall,False,0,0
1778847,1544293,2025-11-12 19:06:16 -0800,2025-11-12 19:06:16 -0800,"<p>Thanks Toad-Hall. I've now got the link fixed, thank you. When I click on it then try to start Thunderbird from there I'm sent straight to the Account Settings page which is of course, frozen. I've attached a screenshot of what's in the C:\Program Files (x86)\Mozilla Thunderbird\thunderbird.exe Thunderbird folder, I don't think its of any use. The ""profiles.ini"" file you talked about is not in the Thunderbird folder. Should it be? I've located a ""profiles.ini"" file from July 2017 located in a completely different location. It's located in a folder that contains the Thunderbird downloads. I've included a screenshot of the location. As you can see, there is a profiles folder in there modified in Oct 2019. The folder is 8t5x2a9z.default which is the same name as the one shown previously which was last modified in Nov 2025 but in a different location. Any other suggestions?  cheers, Geoff. </p>",geoffreysmith,False,0,0
1778851,1544293,2025-11-12 19:41:11 -0800,2025-11-12 19:41:11 -0800,"<p>You're still not getting to the TB profile manager. Try this: </p><p>- press the Start button and enter one word: command </p><p>- press the Enter key and the command window will open </p><p>- copy this line: ""C:\Program Files (x86)\Mozilla Thunderbird\thunderbird.exe"" -P </p><p>- on the command window, R. click the title bar &gt; Edit &gt; Paste </p><p>- the copied line above should then appear in the command window </p><p>- press the Enter key and the Profile manager should appear </p>",siffemoz,False,0,0
1778858,1544293,2025-11-12 21:32:21 -0800,2025-11-12 21:32:21 -0800,"<p>If at all possible, do not delete or change your original profile. </p><p>What is the size of prefs.js? </p><p>&gt; I've tried starting Thunderbird in safe mode with no result. </p><p>So when you held shift key on startup, you got the troubleshoot mode screen, which then put you again in the Account Settings? </p>",wsmwk,False,0,0
1778026,1544293,2025-11-09 19:55:09 -0800,2025-11-09 19:55:09 -0800,"<p>Thank you for you reply. I've tried all you suggested and it made no difference. I had transferred my email account to The Messaging Company (big mistake I think) because my provider (Exetel) suggested them when they stopped hosting an email service. That's when I started having trouble receiving emails that I knew were sent and I thought that maybe my old emails were kept on the server too long and were taking up too much space so I went into Thunderbird to change the settings to delete emails that had been on the server for 2 weeks or more. I've tried starting Thunderbird in safe mode with no result. I downloaded the latest version from the Mozilla site and reinstalled Thunderbird but as soon as I start the program it takes me straight into the ""frozen"" Account Settings page that I can't get out of. I have gone into The Profiles folder and I've included a screenshot of what's there. The latest profile was created when I tried to change the Account Settings. Can I delete that profile and go back to the one created on 9/6/2025? </p>",geoffreysmith,False,0,0
